object_id,raj2000,dej2000,uv,vg,gr,ri,iz
310387090,84.805243,-71.58629,0.14500046,0.038999557,-0.16900063,-0.44599915,-0.11499977
310389425,85.090814,-71.416119,0.5090008,-0.22400093,-0.048000336,-0.52199936,0.048000336
310390654,84.675726,-71.464991,0.45199966,-0.1079998,-0.11800003,-0.45999908,-0.15100098
310391474,84.813483,-71.404779,0.67300034,-0.34700012,-0.10599899,-0.4320011,-0.024999619
310393861,85.614494,-71.344025,0.045999527,-0.0720005,-0.17899895,-0.4320011,0.0080013275
310394282,85.437495,-71.369516,0.13500023,-0.17700005,-0.16000175,-0.414999,-0.19400024
310394399,85.394388,-71.352299,0.006000519,-0.00399971,-0.28100014,-0.42499924,0.0
310396937,85.923637,-71.05593,0.20699883,0.045000076,-0.055000305,-0.43799973,-0.14799881
310399822,85.202672,-71.362814,0.3369999,-0.1760006,-0.18599892,-0.41399956,-0.15200043
310400114,85.237139,-71.291753,0.07499981,-0.27799988,-0.25599957,-0.40700054,-0.1989994
310407888,84.871695,-71.044028,0.15299988,-0.33799934,-0.20199966,-0.40999985,-0.35700035
310416094,89.446578,-70.29135,0.11199951,-0.2489996,-0.23900032,-0.40100002,-0.25799942
310417917,89.26244,-70.361181,0.2159996,0.22299957,-0.13699913,-0.5079994,0.02699852
310417950,89.233095,-70.340869,0.32799911,0.07800102,-0.11100006,-0.4090004,-0.13599968
310419921,88.386367,-70.938118,0.6890011,-0.18400002,-0.22299957,-0.47800064,0.11100006
310420097,88.585611,-70.881204,0.45700073,-0.32699966,-0.09300041,-0.4279995,-0.24200058
310420115,88.70733,-70.860544,0.19799995,-0.16600037,-0.23800087,-0.41699982,-0.2119999
310422005,88.564186,-70.812783,0.2349987,-0.33099937,-0.24300003,-0.43300056,-0.28499985
310422366,88.506735,-70.765721,0.10400009,-0.08500099,-0.22599983,-0.44099998,0.083999634
310422860,88.415689,-70.704234,0.4659996,-0.11999893,-0.19199944,-0.40100098,0.09600067
310429664,87.719496,-70.722466,0.29800034,-0.17300034,-0.18499947,-0.4430008,-0.11699867
310430706,87.55532,-70.711939,0.27300072,-0.27000046,-0.0069999695,-0.4849987,0.06499863
310433006,88.333451,-70.440554,0.19099998,-0.013999939,-0.22299957,-0.46500015,-0.23800087
310433309,88.181326,-70.43391,0.17599869,0.15800095,-0.15100098,-0.4449997,0.045000076
310436087,87.918644,-70.553419,0.15300179,0.012998581,-0.1590004,-0.4489994,0.034999847
310440772,87.614301,-70.329697,0.58599854,0.08200073,-0.020999908,-0.40399933,-0.07100105
310441254,87.689919,-70.244466,0.17900085,-0.0909996,-0.16200066,-0.55400085,-0.27599907
310442682,89.446284,-70.165437,0.26799965,-0.041000366,-0.18899918,-0.45400047,-0.18899918
310442793,89.539396,-70.106519,0.34599876,-0.4639988,-0.14500046,-0.47299957,-0.062000275
310444219,89.4768,-69.882388,0.10400009,0.16199875,-0.19299889,-0.4449997,-0.23200035
310445160,88.986491,-70.153266,0.26000023,-0.080999374,-0.23699951,-0.48800087,0.061000824
310445307,88.882857,-70.162525,0.80999947,-0.21999931,-0.10200119,-0.48200035,-0.10299873
310445957,89.232617,-69.978142,0.809,0.01999855,-0.24499893,-0.40399933,0.02599907
310446081,89.099862,-70.00075,0.43899918,-0.31900024,-0.13999939,-0.44199944,-0.21500015
310447481,89.96699,-69.746472,0.47500038,-0.055000305,-0.12700081,-0.40200043,-0.059999466
310447972,89.746169,-69.662605,0.36200142,-0.18400002,-0.0890007,-0.5890007,0.10300064
310448645,89.607394,-69.707849,0.24900055,-0.06800079,-0.16799927,-0.41600037,-0.0720005
310448785,89.505307,-69.721141,0.45899963,0.26199913,-0.10299873,-0.4110012,-0.12799835
310449100,89.900177,-69.556842,0.5109997,-0.35199928,-0.2159996,-0.43099976,0.069999695
310450162,89.465721,-69.471329,0.22599983,-0.18599892,-0.19200134,-0.50699997,-0.15699959
310451217,89.066925,-69.755168,0.375,-0.16699982,-0.076999664,-0.4300003,-0.024000168
310451896,88.940418,-69.641141,0.47999954,-0.20800018,-0.048000336,-0.598999,-0.11599922
310452031,89.300602,-69.635808,0.07999992,0.11699867,-0.15099907,-0.6499996,0.01199913
310453120,89.073291,-69.485336,0.30400085,-0.11100006,-0.062000275,-0.40999985,-0.375
310455040,88.359172,-70.086548,0.5359993,-0.4239998,-0.19799995,-0.46299934,-0.1590004
310455503,88.20871,-70.06646,0.27199936,-0.24499893,-0.12000084,-0.6000004,0.040000916
310455787,88.697089,-69.937955,0.13599968,-0.0099983215,-0.20400047,-0.41800117,-0.19199944
310456330,88.564595,-69.917893,0.6140003,-0.22900009,-0.24600029,-0.46699905,0.12299919
310456923,88.265529,-69.981429,0.3030014,-0.16400146,-0.17499924,-0.43799973,-0.10099983
310459014,87.814741,-70.217199,0.27499962,-0.24799919,-0.18300056,-0.40499878,-0.20800018
310459268,87.753579,-70.142165,0.4449997,0.023000717,-0.1610012,-0.48799896,-0.2670002
310460514,88.12042,-70.019535,0.35499954,-0.15500069,-0.20800018,-0.43599892,0.0019989014
310460842,87.946939,-70.012247,0.1230011,0.006000519,-0.29200172,-0.5279999,-0.085998535
310461399,88.040076,-69.855532,0.10300064,0.13000107,-0.2610016,-0.4130001,-0.09399986
310463681,88.693764,-69.698593,0.39299965,0.056999207,-0.22599983,-0.4279995,-0.16600037
310463936,88.492313,-69.717943,0.2520008,-0.12599945,-0.17200089,-0.41799927,-0.22599983
310465826,88.522004,-69.613959,0.33599854,-0.052999496,-0.20400047,-0.43099976,-0.13299942
310465978,88.530291,-69.542099,0.30400085,-0.24699974,-0.037000656,-0.4470005,-0.17099953
310466291,88.538659,-69.528407,0.43699837,0.029001236,-0.11800003,-0.41500092,0.058000565
310467310,88.350366,-69.519531,0.69199944,-0.02299881,-0.23800087,-0.4090004,-0.1269989
310467590,88.322229,-69.45685,0.18899918,-0.09499931,-0.16799927,-0.45400047,-0.07800102
310468521,88.119511,-69.671547,0.22299957,-0.049999237,-0.09900093,-0.45999908,-0.18700027
310470180,88.187164,-69.623177,0.1060009,0.063999176,-0.17499924,-0.45600128,-0.14699936
310470331,88.150904,-69.566726,0.08800125,0.10299873,-0.2329998,-0.41199875,-0.2650013
310470379,88.099399,-69.57124,0.3260002,0.13599968,-0.125,-0.42499924,-0.11400032
310470814,88.105247,-69.499571,0.5360012,-0.065999985,-0.10099983,-0.45600128,-0.14299965
310473258,87.407188,-70.883121,0.3180008,-0.012001038,-0.09899902,-0.4090004,-0.18799973
310477660,87.377971,-70.653574,0.16499901,-0.070999146,-0.25900078,-0.46100044,-0.11100006
310479368,86.883063,-70.738981,0.5979996,-0.024000168,-0.11400032,-0.43899918,-0.012001038
310481200,86.672396,-70.924853,0.3430004,-0.11000061,-0.24699974,-0.43400002,-0.12399864
310482762,86.577271,-70.825116,0.1779995,0.024000168,-0.22399902,-0.42300034,-0.12100029
310485396,86.77129,-70.777776,0.25,-0.20299911,-0.09799957,-0.5430012,0.09900093
310486155,86.51513,-70.784528,0.2519989,-0.16900063,-0.18599892,-0.54100037,-0.020999908
310486915,86.806232,-70.624993,0.5629997,-0.35700035,-0.11599922,-0.40999985,0.1969986
310489711,86.252255,-70.622161,0.41200066,-0.10700035,-0.10299873,-0.44200134,-0.30399895
310492188,87.001806,-70.558018,0.0890007,0.09600067,-0.1060009,-0.43499947,-0.20100021
310494680,87.188369,-70.378893,0.5699997,-0.1230011,-0.049999237,-0.5699997,-0.065999985
310494855,87.178454,-70.353494,0.0720005,0.060998917,-0.24699974,-0.4470005,-0.20199966
310494958,87.455981,-70.310458,0.87199974,-0.39100075,-0.20199966,-0.53700066,0.011001587
310496934,87.098677,-70.275442,0.37999916,-0.3239994,-0.17399979,-0.41500092,-0.21500015
310497737,86.786591,-70.573557,-0.033000946,-0.059000015,-0.09600067,-0.5419998,0.010000229
310499526,86.614622,-70.40369,0.28899956,-0.020000458,-0.12899971,-0.44000053,-0.24600029
310499537,86.588046,-70.39927,0.19799995,0.041000366,-0.26399994,-0.41799927,0.03299904
310502932,86.772392,-70.247585,0.6099987,-0.084999084,-0.10499954,-0.5250015,0.17000008
310505525,85.982776,-70.980001,-0.009000778,0.053001404,-0.17700005,-0.41699982,0.03399849
310509155,85.686042,-70.820399,0.013999939,-0.045999527,-0.2119999,-0.48600006,-0.033000946
310510783,85.876419,-70.703703,-0.012001038,0.1930008,-0.17100143,-0.4299984,-0.045000076
310510956,86.048351,-70.677665,0.28299904,0.061000824,-0.20700073,-0.44099998,-0.031999588
310513747,85.585654,-70.635253,0.55800056,-0.15600014,-0.16699982,-0.4449997,0.12199974
310514107,85.427012,-70.947206,0.0020008087,0.0069999695,-0.17099953,-0.43600082,-0.16399956
310520876,84.880054,-70.746877,0.29300117,-0.34700012,-0.27600098,-0.45899963,-0.07600021
310525145,85.880561,-70.458555,0.39499855,-0.12999916,-0.09399986,-0.47400093,-0.060998917
310527367,86.123749,-70.219511,0.25699997,0.083999634,-0.12700081,-0.41199875,-0.24200058
310531352,85.47367,-70.385166,0.5080013,-0.16900063,-0.013000488,-0.47500038,-0.26399994
310531494,85.35329,-70.441941,0.2519989,-0.09799957,-0.1970005,-0.4260006,-0.2669983
310532327,85.198615,-70.498639,0.49500084,-0.15800095,-0.16599846,-0.46899986,-0.0700016
310532846,85.024342,-70.492912,0.4980011,0.22900009,-0.11400032,-0.40100098,0.13800049
310532854,85.091423,-70.479597,0.90400124,-0.16200066,-0.17399979,-0.42900085,0.07400131
310535842,85.56594,-70.220771,-0.062999725,0.055999756,-0.065000534,-0.46899986,0.20800018
310539146,87.389886,-70.172047,0.17599869,-0.1819992,-0.08500099,-0.41799927,-0.22999954
310539306,87.443569,-70.125282,-0.08100033,-0.29199982,-0.27299976,-0.4680004,-0.32299995
310539308,87.438986,-70.122611,-0.1930008,0.033000946,-0.20300102,-0.4449997,-0.15200043
310539797,87.526912,-70.074402,-0.14599991,-0.14299965,-0.24600029,-0.49300003,-0.19999886
310540189,87.373725,-70.068967,-0.031000137,-0.18400002,-0.21899986,-0.47999954,-0.32999992
310540348,87.373794,-70.030968,0.051000595,-0.38599968,-0.24699974,-0.42900085,-0.3560009
310540588,87.084856,-70.198799,0.230999,-0.12999916,-0.07900047,-0.4090004,-0.18999863
310540677,87.179363,-70.148091,-0.18099976,0.048999786,-0.24600029,-0.52199936,-0.2140007
310541237,87.187547,-70.07637,-0.048999786,-0.07999992,-0.16500092,-0.5230007,-0.13899994
310541552,87.005253,-70.091002,0.052000046,-0.2179985,-0.24500084,-0.43400002,-0.3180008
310542289,87.239326,-70.012944,-0.12299919,-0.09399986,-0.17100143,-0.4109993,-0.27300072
310561008,86.155369,-70.002766,-0.0089998245,-0.3170004,-0.26099968,-0.41500092,-0.21500015
310561306,86.126818,-70.023494,0.39999962,-0.20699883,-0.1760006,-0.5079994,-0.14299965
310563500,85.809576,-69.986234,-0.034000397,-0.25199986,-0.19199944,-0.40600014,-0.36400032
310568504,85.665395,-70.067918,0.13000107,-0.15000153,-0.11999893,-0.48999977,-0.059000015
310569484,85.293622,-70.128312,0.11600113,-0.08699989,-0.14700127,-0.42700005,-0.20299911
310590911,84.163556,-72.194446,0.37800026,-0.3429985,-0.034000397,-0.44400024,-0.32100105
310590965,84.111455,-72.185731,0.33199883,-0.31099892,-0.2880001,-0.41200066,-0.027999878
310591954,83.834541,-72.165349,0.36299896,-0.32799911,-0.09500122,-0.5459995,0.044000626
310594257,83.445229,-72.237748,0.25699997,-0.12299919,-0.11400032,-0.6340008,0.069000244
310595441,83.309577,-72.189566,0.14999962,0.008998871,-0.14499855,-0.6230011,-0.10899925
310595659,83.298029,-72.131863,0.09499931,0.10300064,-0.055999756,-0.5340004,-0.12700081
310596570,84.146611,-72.07229,0.24600029,-0.08100128,-0.16399956,-0.40799904,-0.24900055
310597683,83.899715,-72.087149,0.038000107,-0.12000084,-0.23900032,-0.51199913,-0.1630001
310597911,84.070447,-72.010305,0.0020008087,-0.11400032,-0.17300034,-0.40299988,-0.21500015
310598649,84.461165,-71.908467,0.48200035,-0.26600075,-0.15499878,-0.43600082,0.11000061
310598959,84.298406,-71.928752,0.40200043,-0.20800018,-0.22000122,-0.43700027,-0.045000076
310599010,84.279279,-71.917527,0.17000008,-0.22799873,-0.19400024,-0.4489994,-0.072999954
310599102,84.199836,-71.915405,0.059000015,-0.20499992,-0.26799965,-0.4050007,-0.29699898
310600665,84.124798,-71.83135,0.2989998,-0.12700081,-0.25,-0.4339981,0.03699875
310602818,83.336162,-72.071536,0.12899971,-0.24399948,-0.2630005,-0.47500038,-0.16699982
310602860,83.355062,-72.039499,0.091999054,-0.01199913,-0.23400116,-0.43700027,0.0020008087
310604012,83.196822,-71.921019,0.40800095,0.065999985,-0.18300056,-0.41500092,0.08500099
310605083,83.738583,-71.760039,0.34799957,0.14100075,-0.1950016,-0.48999977,-0.027999878
310606053,83.274965,-71.867467,0.55599976,-0.13399887,-0.14900017,-0.5110016,-0.049999237
310606081,83.325747,-71.842007,-0.029001236,-0.024999619,-0.17300034,-0.4719982,-0.13500023
310606665,83.274038,-71.793293,0.29599953,0.08600044,-0.17300034,-0.49399948,-0.005001068
310607858,82.596693,-72.38428,0.21800041,-0.17499924,-0.25500107,-0.41399956,-0.22599983
310609118,82.905327,-72.246976,0.41800117,-0.34900093,-0.03299904,-0.47800064,-0.26099968
310613554,82.026681,-72.18411,0.47200012,-0.07600021,-0.059000015,-0.43600082,0.1970005
310615902,82.827649,-72.029669,0.36100006,-0.15299988,-0.13299942,-0.43300056,-0.01199913
310616322,83.012187,-71.924698,0.15099907,-0.0909996,-0.2520008,-0.44599915,-0.16500092
310616449,82.814994,-72.000612,0.6399994,-0.29100037,-0.18599892,-0.40200043,-9.994507E-4
310617079,82.604649,-72.020288,0.47500038,-0.08200073,-0.14599991,-0.4319992,-0.076999664
310618311,82.985613,-71.887088,0.1630001,-0.047000885,-0.16799927,-0.4470005,-0.24799919
310618980,82.897051,-71.816198,0.38899994,-0.1230011,-0.11800003,-0.45599937,-0.12599945
310618999,82.846192,-71.824573,0.5719986,-0.062999725,-0.1269989,-0.43799973,-0.11100006
310619306,83.19846,-71.722974,0.0020008087,-0.13899994,-0.1630001,-0.44000053,-0.20499992
310620230,82.778428,-71.813725,0.51400185,-0.010000229,-0.21600151,-0.43099976,-0.017999649
310620661,82.57285,-71.841288,0.070999146,-0.2559986,-0.2820015,-0.414999,-0.17099953
310620734,82.597387,-71.817367,0.04399872,-0.29399872,-0.2539997,-0.46300125,-0.25
310621103,82.692611,-71.754185,0.37199974,0.038999557,-0.17199898,-0.41900063,-0.09499931
310621184,82.807641,-71.71636,0.44799995,-0.13500023,-0.14699936,-0.44199944,-0.25900078
310621598,82.596028,-71.733956,0.7689991,-0.20599937,-0.25799942,-0.4869995,-0.09800148
310621709,82.351287,-72.050535,0.7329998,-0.269001,-0.04499817,-0.43800163,-0.10199928
310622494,82.419007,-71.910029,0.09500027,-0.23799992,-0.283,-0.42000103,-0.23199844
310622628,82.224975,-71.970655,0.2800007,0.015999794,-0.19500065,-0.40299988,-0.11400032
310623032,81.988777,-72.053364,0.09399986,-0.125,-0.25,-0.4239998,-0.22799873
310623066,82.012041,-72.032715,0.14800072,0.01099968,-0.062000275,-0.41699982,0.020000458
310623152,81.891037,-72.03586,0.38399887,0.0,-0.21699905,-0.42900085,-0.053998947
310623622,81.720005,-72.003757,0.29700089,-0.06400108,-0.052000046,-0.480999,-0.020000458
310624187,81.810663,-71.942756,0.23600006,-0.14199829,-0.20300102,-0.40099907,-0.10400009
310624435,81.82458,-71.885771,0.045000076,-0.17200089,-0.27699852,-0.42100143,-0.16599846
310624607,82.340245,-71.85837,0.22000122,-0.13100052,-0.18600082,-0.50499916,0.076999664
310624823,82.362007,-71.793629,0.42000008,-0.144001,-0.11399841,-0.53100014,-0.11000061
310625843,82.238475,-71.703355,0.3729992,-0.1779995,-0.17000008,-0.4090004,-0.1079998
310626139,82.096153,-71.801989,0.32500076,-0.15200043,-0.23200035,-0.41500092,-0.12799835
310626280,82.009933,-71.785763,0.40399933,-0.17399979,-0.20100021,-0.4239998,-0.06800079
310627179,81.925524,-71.697388,0.21899986,-0.2539997,-0.230999,-0.47500038,-0.18200111
310628429,84.372702,-71.639651,0.0720005,-0.077999115,-0.23200035,-0.5109997,-0.11000061
310629176,84.102687,-71.648437,0.10099983,-0.21099854,-0.042001724,-0.55599976,0.15100098
310634069,83.878136,-71.64591,0.22900009,-0.017999649,-0.12100029,-0.43099976,0.10700035
310635851,83.581367,-71.622605,0.32899857,0.015001297,-0.21000099,-0.41699982,-0.046998978
310636153,83.495075,-71.561497,0.7600002,-0.11000061,-0.14999962,-0.5089989,-0.060001373
310636170,83.459541,-71.558711,-0.015001297,-0.15599823,-0.22400093,-0.4680004,-0.3769989
310636362,83.300675,-71.604229,0.17099953,-0.10299873,-0.19099998,-0.43800163,-0.2349987
310636372,83.287487,-71.610375,0.22399902,0.009000778,-0.1800003,-0.41600037,-0.18599892
310636413,83.315601,-71.575739,0.15400028,-0.16100025,-0.19099998,-0.4699993,-0.2159996
310638964,83.396158,-71.443608,0.1989994,-0.18400002,-0.26000023,-0.41799927,-0.20199966
310643852,84.714718,-71.140967,0.49900055,-0.12999916,-0.20400047,-0.4069996,-0.08200073
310644509,84.471053,-71.140941,0.17199898,-0.14900017,-0.11800003,-0.40499878,-0.2800007
310644616,84.58273,-71.091311,0.42700005,-0.083999634,-0.16500092,-0.40600014,-0.03999901
310644653,84.554466,-71.083422,0.23800087,-0.12900162,-0.1799984,-0.5450001,0.13099861
310648450,84.038241,-71.203359,0.49699974,-0.080999374,-0.073999405,-0.40100098,-0.048999786
310650562,83.419698,-71.196946,0.23799896,-0.36699867,-0.08100128,-0.4849987,-0.21500015
310651713,84.105994,-70.99804,0.031999588,-0.2529993,-0.24400043,-0.43399906,-0.18300056
310651842,84.018919,-70.999929,0.02699852,-0.11599922,-0.14900017,-0.53899956,0.050998688
310652084,84.057523,-70.944736,0.36700058,-0.038000107,-0.09000015,-0.46299934,0.1800003
310652521,83.888608,-70.969254,0.35499954,-0.22999954,-0.1949997,-0.48800087,-0.28299904
310653429,83.500946,-71.040879,0.43799973,-0.13599968,-0.25400162,-0.42700005,-0.11299896
310654642,83.18706,-71.616974,0.7040005,-0.049999237,-0.20700073,-0.4109993,0.066999435
310655227,83.266487,-71.571551,0.0720005,9.994507E-4,-0.18299866,-0.54600143,-0.02699852
310655438,83.253693,-71.532676,0.29999924,-0.27699852,-0.21800041,-0.47299957,0.17399979
310656036,82.879313,-71.667555,0.24300003,0.0080013275,-0.14500046,-0.559,-0.077999115
310656043,82.852546,-71.664941,0.28100014,-0.08300018,-0.16899872,-0.4050007,-0.13999939
310656603,82.661153,-71.63763,0.5979996,-0.2009983,-0.14300156,-0.68299866,0.09799957
310656833,82.91972,-71.56033,0.38299942,0.0890007,-0.19099998,-0.43799973,0.01499939
310657180,82.731361,-71.561083,0.18200111,-0.050001144,-0.20599937,-0.44000053,0.023000717
310657523,83.242914,-71.510362,0.17499924,-0.17300034,-0.15600014,-0.40799904,-0.21300125
310658326,83.289605,-71.394938,0.3239994,0.022001266,-0.20200157,-0.44199944,-0.035999298
310658593,83.254747,-71.348272,0.34199905,0.12900162,-0.10200119,-0.4130001,-0.024999619
310658907,83.178929,-71.32031,0.28700066,-0.055999756,-0.28100014,-0.43300056,-0.053998947
310658998,83.025851,-71.336484,0.55800056,-0.24500084,-0.18400002,-0.4130001,-0.22699928
310659373,82.816497,-71.442865,-0.0350008,-0.30999947,-0.29199982,-0.4100008,-0.24199963
310659404,82.877315,-71.412136,0.061000824,-0.17700005,-0.26399994,-0.40800095,-0.24799919
310660783,82.538375,-71.620736,0.38000107,0.038999557,-0.13400078,-0.41899872,-0.16400146
310660941,82.354151,-71.679074,0.53100014,-0.07900047,-0.18499947,-0.49300003,9.994507E-4
310661004,82.330618,-71.640479,0.10700035,-0.18800068,-0.27699947,-0.4130001,-0.24300003
310661132,82.409695,-71.590763,0.26000023,-0.073999405,-0.20600128,-0.41599846,-0.23300171
310662393,81.947802,-71.653,0.21699905,-0.2729988,-0.15299988,-0.43100166,-0.24899864
310663006,82.159566,-71.48276,0.1279993,-0.10400009,-0.25899982,-0.40899944,-0.23699951
310663026,82.077662,-71.554076,-0.077999115,-0.0909996,-0.2539997,-0.4450016,-0.2709999
310663606,82.600047,-71.437011,0.09499931,-0.1819992,-0.2820015,-0.46099854,-0.20199966
310664492,82.443451,-71.370579,0.5400009,0.15600014,-0.20000076,-0.5359993,0.06499863
310666386,83.379134,-71.23516,0.2539997,-0.1819992,-0.055000305,-0.4960003,0.024000168
310666444,83.301346,-71.24564,0.03399849,-0.13599968,-0.2630005,-0.4109993,-0.28499985
310668103,82.982601,-71.225633,-0.0069999695,-0.2140007,-0.1779995,-0.5270004,-0.2480011
310669160,82.797105,-71.158164,0.006000519,-0.26200008,-0.27400017,-0.40600014,-0.22299957
310669993,83.248063,-71.047858,-0.023000717,-0.3789997,-0.2869997,-0.41699982,-0.3340006
310670077,83.206547,-71.055381,0.04600048,-0.3739996,-0.25500107,-0.40099907,-0.26200104
310670097,83.193352,-71.034553,0.11100006,-0.26000023,-0.21500015,-0.41799927,-0.1420002
310671116,83.253046,-70.925634,0.17199898,-0.12099838,-0.24400139,-0.4619999,-0.13100052
310671198,83.063788,-71.090813,0.24699974,0.024000168,-0.17199898,-0.42500114,0.24699974
310671483,83.037065,-71.032809,-0.076999664,-0.36500072,-0.28899956,-0.40100002,-0.27999973
310671646,82.898348,-71.065584,0.33099937,-0.22399902,-0.22900009,-0.4050007,-0.29500008
310672092,83.038432,-70.993276,0.030000687,-0.17900085,-0.18599892,-0.43900108,-0.22100067
310673758,82.775599,-71.134706,0.8369999,-0.11900139,-0.19099998,-0.5379982,0.25299835
310673836,82.691446,-71.130124,0.05700016,-0.32699966,-0.18899918,-0.43400002,-0.29400063
310674231,82.489465,-71.127567,0.27799988,0.034000397,-0.20400047,-0.40799904,-0.39900017
310674257,82.50701,-71.103187,0.789999,-0.072999954,-0.22699928,-0.51600075,0.0040016174
310674565,82.328197,-71.201757,0.60099983,-0.41200066,-0.20199966,-0.48200035,0.30200005
310675200,82.377237,-71.104255,0.24200058,0.02299881,-0.0720005,-0.44199944,-0.12199974
310675334,82.339106,-71.082728,0.05700016,-0.24300003,-0.26700115,-0.4089985,-0.30800056
310675895,82.664683,-71.055795,-0.043999672,-0.3550005,-0.27299976,-0.4659996,-0.25699997
310675898,82.652078,-71.058797,0.17900085,-0.1610012,-0.23699951,-0.40799904,-0.23800087
310676261,82.594248,-71.03733,0.11600113,-0.10800171,-0.2839985,-0.41699982,-0.29500008
310676558,82.502744,-71.002555,0.041999817,-0.2159996,-0.29400063,-0.50499916,-0.22299957
310677606,82.365697,-71.073507,0.13899994,-0.23900032,-0.23999977,-0.4289999,-0.15399933
310677879,82.353262,-70.98824,0.27700043,-0.054000854,-0.12299919,-0.43499947,0.13199997
310677880,82.368714,-70.983288,0.17099953,-0.057001114,-0.1819992,-0.5489998,0.22999954
310679793,81.476003,-72.267826,0.37200165,-0.07400131,-0.08300018,-0.4489994,-0.11299896
310683059,81.112224,-72.059487,0.20199966,-0.2159996,-0.034000397,-0.40399933,0.080999374
310683463,80.579347,-72.325004,0.47299957,-0.21500015,-0.12099838,-0.4050007,-0.144001
310683570,80.725584,-72.307412,0.07600021,-0.24699974,-0.23799896,-0.41400146,-0.21899986
310683958,80.536726,-72.236977,0.40600014,-0.09899902,-0.27700043,-0.4090004,-0.24199867
310684661,80.228031,-72.2683,0.71899986,0.06700134,-0.11400032,-0.5440006,0.049999237
310685089,80.752185,-72.165363,0.4869995,-0.12800026,-0.20999908,-0.51199913,0.18899918
310685584,80.950421,-72.071541,0.4239998,-0.14099884,-0.07400131,-0.47699928,0.08200073
310687086,81.684075,-72.011319,0.47399902,-0.10599899,-0.17000008,-0.4449997,-0.026000977
310687244,81.692388,-71.971807,0.2480011,-0.031000137,-0.15000153,-0.4619999,0.13400078
310687246,81.678059,-71.969045,0.5960007,-0.24399948,-0.09600067,-0.46100044,0.027000427
310687282,81.607211,-72.002272,0.36600113,0.01599884,-0.230999,-0.41600037,-0.15099907
310689032,81.381685,-71.902645,0.33399963,-0.11400032,-0.15699959,-0.43899918,-0.14999962
310689214,81.381384,-71.862813,0.45599937,0.0080013275,-0.17300034,-0.4300003,0.30599976
310689333,81.205729,-71.916915,0.2139988,0.07999992,-0.21299934,-0.4430008,-0.02999878
310689522,81.172433,-71.868896,0.22999954,-0.24599838,-0.18700027,-0.47300148,-0.27899933
310689750,81.701627,-71.833094,0.24900055,-0.083999634,-0.15999985,-0.43700027,0.052999496
310689885,81.753235,-71.799581,0.24799919,-0.024999619,-0.18300056,-0.40999985,0.00799942
310689887,81.740818,-71.802796,0.4979992,-0.08200073,-0.22999954,-0.47299957,0.16699982
310689971,81.690945,-71.783385,0.3050003,0.07100105,-0.055000305,-0.48399925,-0.06600189
310690066,81.537831,-71.832445,0.6700001,-0.049999237,-0.11800003,-0.47500038,-0.03699875
310690162,81.45125,-71.830648,0.6459999,-0.00799942,-0.1420002,-0.5100002,0.027000427
310690443,81.834168,-71.71367,0.4089985,-0.24799919,-0.14900017,-0.47500038,-0.031999588
310690852,81.651578,-71.672426,0.20000076,-0.2520008,-0.26399994,-0.44000053,-0.096998215
310690998,81.388808,-71.820695,0.2859993,-0.056999207,-0.18799973,-0.4260006,-0.30399895
310691068,81.299575,-71.83282,0.15299988,-0.07900047,-0.15799904,-0.4619999,-0.052000046
310691433,81.148406,-71.828534,0.18699837,-0.078998566,-0.12000084,-0.559,-0.17199898
310691690,81.46512,-71.738482,0.22900009,-0.083999634,-0.18799973,-0.40299988,-0.19000053
310691745,81.384612,-71.741721,0.17199993,-0.13599968,-0.27699947,-0.41800117,-0.14799881
310693429,80.770759,-71.871449,0.6379986,-0.18099976,-0.09000015,-0.46500015,-0.03099823
310693537,80.789226,-71.847264,0.2159996,-0.013999939,-0.17399979,-0.4260006,-0.23699951
310694417,80.740845,-71.821917,0.5090008,-0.07600021,-0.1590004,-0.41200066,-0.25
310694436,80.716145,-71.815849,0.4130001,-0.14900017,-0.23999977,-0.42900085,-0.18700027
310694458,80.630541,-71.844948,0.1279993,-0.18499947,-0.2340002,-0.4119997,-0.27899933
310694871,81.072849,-71.796267,0.18899918,-0.09899902,-0.23700142,-0.4429989,-0.17200089
310694887,81.045068,-71.790473,0.22999954,0.01499939,-0.17899895,-0.4450016,-0.00399971
310695627,81.144021,-71.664234,0.027000427,-0.3050003,-0.27699947,-0.42500114,-0.23199844
310695652,81.113114,-71.653964,0.005999565,-0.22099972,-0.2480011,-0.43699837,-0.20499992
310696038,80.942789,-71.62763,0.03600025,-0.31299973,-0.24399948,-0.46100044,-0.19099998
310697038,80.525015,-71.668231,0.031999588,-0.30900002,-0.28499985,-0.45300007,-0.2519989
310697297,80.067556,-72.336758,0.45300102,-0.09600067,-0.23900032,-0.41899872,0.06499863
310698009,79.9265,-72.221444,0.2800007,0.01499939,-0.22500038,-0.41200066,0.062000275
310698106,79.874566,-72.189072,0.31100082,-0.11000061,-0.10000038,-0.49900055,-0.0189991
310699832,80.075336,-72.084681,0.11299896,-0.14699936,-0.26399994,-0.44400024,-0.2329998
310699921,80.001337,-72.067774,0.18900013,-0.20799923,-0.2510004,-0.4069996,-0.2989998
310700024,80.134579,-72.001458,0.18299961,-0.24699974,-0.22800064,-0.40399933,-0.21700096
310700531,79.733164,-72.079572,0.20899963,-0.18299961,-0.2850008,-0.41699982,-0.19599915
310700782,79.783918,-72.026896,0.10199928,-0.20400047,-0.29999924,-0.41399956,-0.2140007
